_key,id,price,bedrooms,bathrooms,area/m2,area/sq_ft,predictions/human/0,predictions/human/1,predictions/ai/0,predictions/ai/1,rationales/human/0,rationales/ai/0,rationales/human_rationale,rationales/ai_rationale,quality_ai,responses/ai/0,responses/human/0,responses/verdict
47_18,47,500000,4,3.0,233,2504,500000,600000,250000,350000,True,True,"an ordinary house in a secluded place, there is nothing special","The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,4,3,0
47_22,47,500000,4,3.0,233,2504,600000,700000,250000,350000,True,True,Small house. A lot of rooms. Repair is good. All conditions for a family with children.,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,3,4,1
47_25,47,500000,4,3.0,233,2504,600000,700000,250000,350000,True,True,Small house. A lot of rooms. Repair is good. All conditions for a family with children.,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,4,3,0
47_26,47,500000,4,3.0,233,2504,600000,700000,250000,350000,True,True,Small house. A lot of rooms. Repair is good. All conditions for a family with children.,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,1,5,1
47_28,47,500000,4,3.0,233,2504,600000,700000,250000,350000,True,True,Small house. A lot of rooms. Repair is good. All conditions for a family with children.,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,5,4,0
47_31,47,500000,4,3.0,233,2504,400000,500000,250000,350000,True,True,this house have 4 bed and look like just good this price gonna be good,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,5,3,0
47_40,47,500000,4,3.0,233,2504,400000,500000,250000,350000,True,True,this house have 4 bed and look like just good this price gonna be good,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,5,3,0
47_42,47,500000,4,3.0,233,2504,400000,500000,250000,350000,True,True,this house have 4 bed and look like just good this price gonna be good,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,3,3,1
47_43,47,500000,4,3.0,233,2504,400000,500000,250000,350000,True,True,this house have 4 bed and look like just good this price gonna be good,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,5,4,0
48_7,48,589900,3,3.0,229,2462,800000,900000,200000,300000,True,True,"it has a big garden and 2 garage, its near to a lake","The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,2,0
48_8,48,589900,3,3.0,229,2462,900000,1000000,200000,300000,True,True,a large house with a large plot. In a quiet town. ,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,4,2,0
48_10,48,589900,3,3.0,229,2462,900000,1000000,200000,300000,True,True,a large house with a large plot. In a quiet town. ,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,2,2,1
48_11,48,589900,3,3.0,229,2462,800000,900000,200000,300000,True,True,"it has a big garden and 2 garage, its near to a lake","The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,3,0
48_12,48,589900,3,3.0,229,2462,900000,1000000,200000,300000,True,True,a large house with a large plot. In a quiet town. ,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,2,0
48_14,48,589900,3,3.0,229,2462,600000,700000,200000,300000,True,True,"An unremarkable house , far from a major city , but inside it is quite cozy.","The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,3,0
48_15,48,589900,3,3.0,229,2462,800000,900000,200000,300000,True,True,"it has a big garden and 2 garage, its near to a lake","The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,1,0
48_17,48,589900,3,3.0,229,2462,600000,700000,200000,300000,True,True,"An unremarkable house , far from a major city , but inside it is quite cozy.","The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,4,3,0
48_18,48,589900,3,3.0,229,2462,600000,700000,200000,300000,True,True,"An unremarkable house , far from a major city , but inside it is quite cozy.","The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,3,0
48_36,48,589900,3,3.0,229,2462,800000,900000,200000,300000,True,True,"it has a big garden and 2 garage, its near to a lake","The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,4,3,0
48_38,48,589900,3,3.0,229,2462,600000,700000,200000,300000,True,True,"An unremarkable house , far from a major city , but inside it is quite cozy.","The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,2,0
49_1,49,419000,4,3.0,363,3904,200000,300000,250000,350000,True,True,"The house is not big. Everything is done simply, they did not invest a lot of money in repairs.","The property has four bedrooms and three bathrooms, which is a good size for a family. The area of 3904 is also reasonable for the price range. The property appears to be well built and has a garage, which is a plus. However, the property is located in a rural area, which may not be suitable for everyone. The zipcode is also not very desirable. Based on these factors, I would predict the price to be in the range of 250000 to 350000.",0,4,4,2
49_2,49,419000,4,3.0,363,3904,200000,300000,250000,350000,True,True,"The house is not big. Everything is done simply, they did not invest a lot of money in repairs.","The property has four bedrooms and three bathrooms, which is a good size for a family. The area of 3904 is also reasonable for the price range. The property appears to be well built and has a garage, which is a plus. However, the property is located in a rural area, which may not be suitable for everyone. The zipcode is also not very desirable. Based on these factors, I would predict the price to be in the range of 250000 to 350000.",0,5,4,0
49_3,49,419000,4,3.0,363,3904,200000,300000,250000,350000,True,True,"The house is not big. Everything is done simply, they did not invest a lot of money in repairs.","The property has four bedrooms and three bathrooms, which is a good size for a family. The area of 3904 is also reasonable for the price range. The property appears to be well built and has a garage, which is a plus. However, the property is located in a rural area, which may not be suitable for everyone. The zipcode is also not very desirable. Based on these factors, I would predict the price to be in the range of 250000 to 350000.",0,3,3,1
49_4,49,419000,4,3.0,363,3904,200000,300000,250000,350000,True,True,"The house is not big. Everything is done simply, they did not invest a lot of money in repairs.","The property has four bedrooms and three bathrooms, which is a good size for a family. The area of 3904 is also reasonable for the price range. The property appears to be well built and has a garage, which is a plus. However, the property is located in a rural area, which may not be suitable for everyone. The zipcode is also not very desirable. Based on these factors, I would predict the price to be in the range of 250000 to 350000.",0,3,4,1
49_8,49,419000,4,3.0,363,3904,200000,300000,250000,350000,True,True,"The house is not big. Everything is done simply, they did not invest a lot of money in repairs.","The property has four bedrooms and three bathrooms, which is a good size for a family. The area of 3904 is also reasonable for the price range. The property appears to be well built and has a garage, which is a plus. However, the property is located in a rural area, which may not be suitable for everyone. The zipcode is also not very desirable. Based on these factors, I would predict the price to be in the range of 250000 to 350000.",0,5,4,0
50_6,50,415000,3,2.0,189,2034,500000,600000,200000,300000,True,True,"it has large compound
it has well decorated kitchen
it has different compartment","The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,4,3,0
50_9,50,415000,3,2.0,189,2034,600000,700000,200000,300000,True,True,Spacious house. Large rooms. Everything is spacious. Suitable for families with children.,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,3,4,1
50_12,50,415000,3,2.0,189,2034,600000,700000,200000,300000,True,True,Spacious house. Large rooms. Everything is spacious. Suitable for families with children.,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,5,2,0
50_13,50,415000,3,2.0,189,2034,600000,700000,200000,300000,True,True,Spacious house. Large rooms. Everything is spacious. Suitable for families with children.,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,4,3,0
50_16,50,415000,3,2.0,189,2034,600000,700000,200000,300000,True,True,Spacious house. Large rooms. Everything is spacious. Suitable for families with children.,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,5,3,0
50_19,50,415000,3,2.0,189,2034,500000,600000,200000,300000,True,True,"it has large compound
it has well decorated kitchen
it has different compartment","The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,5,3,0
50_20,50,415000,3,2.0,189,2034,500000,600000,200000,300000,True,True,"it has large compound
it has well decorated kitchen
it has different compartment","The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,4,4,1
50_22,50,415000,3,2.0,189,2034,600000,700000,200000,300000,True,True,Spacious house. Large rooms. Everything is spacious. Suitable for families with children.,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,4,2,0
