_key,id,price,bedrooms,bathrooms,area/m2,area/sq_ft,predictions/human/0,predictions/human/1,predictions/ai/0,predictions/ai/1,rationales/human/0,rationales/ai/0,rationales/human_rationale,rationales/ai_rationale,quality_ai,responses/ai/0,responses/human/0,responses/verdict
31_13,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,False,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.",,1,5,3,0
31_14,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,False,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.",,1,1,5,1
31_15,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,False,"big kitchen, it has a extended garden also it counts with a seeker",,1,1,2,1
31_16,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,True,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,0
31_17,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,False,True,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,5,3,0
31_18,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,False,False,,,1,3,2,0
31_19,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,False,False,,,1,2,4,1
31_20,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,False,True,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,2,4,1
31_21,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,False,False,,,1,4,5,1
31_22,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,True,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,0
31_23,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,True,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,0
31_24,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,False,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.",,1,1,5,1
31_25,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,False,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.",,1,2,5,1
31_26,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,True,False,"big kitchen, it has a extended garden also it counts with a seeker",,1,2,4,1
31_27,31,789000,5,3.0,234,2520,900000,1000000,700000,800000,False,False,,,1,4,2,0
32_1,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,False,,,0,4,2,0
32_2,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,False,,,0,4,4,2
32_3,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,2,0
32_4,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,False,,,0,3,2,0
32_5,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,False,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.",,0,1,5,1
32_6,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,False,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.",,0,1,4,1
32_7,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,False,False,,,0,2,4,1
32_8,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,False,,,0,4,2,0
32_9,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,True,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,4,2
32_10,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,False,,,0,1,1,2
32_11,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,True,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,3,0
32_12,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,1,0
32_13,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,False,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.",,0,2,5,1
32_14,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,0
32_15,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,0
32_16,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,0
32_17,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,False,,,0,3,2,0
32_18,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,False,,,0,1,1,2
32_19,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,0
32_20,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,0
32_21,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,2,0
32_22,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,3,0
32_23,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,False,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.",,0,4,2,0
32_24,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,3,0
32_25,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,True,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,3,2,0
32_26,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,True,False,"Big and comfortable one. A lot of space, nice backyard. ",,0,1,2,1
32_27,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,False,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.",,0,1,5,1
32_28,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,False,,,0,5,2,0
32_29,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,True,False,"Big and comfortable one. A lot of space, nice backyard. ",,0,5,5,1
32_30,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,False,True,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,1,0
32_31,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,True,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,4,0
32_32,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,True,True,"Big and comfortable one. A lot of space, nice backyard. ","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,3,4,1
32_33,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,True,True,"Big and comfortable one. A lot of space, nice backyard. ","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,1,5,1
32_34,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,True,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,4,0
32_35,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,True,True,"Big and comfortable one. A lot of space, nice backyard. ","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,4,0
32_36,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,False,False,,,0,1,1,2
32_37,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,False,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.",,0,1,4,1
32_38,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,True,True,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,3,2,0
33_1,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,False,"Counts with a garden, it has a garage and it's near to the ocean",,0,4,5,1
33_2,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,False,"Counts with a garden, it has a garage and it's near to the ocean",,0,2,4,1
33_3,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,False,"Counts with a garden, it has a garage and it's near to the ocean",,0,1,5,1
33_4,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,False,,,0,1,1,2
33_5,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,False,,,0,3,3,2
33_6,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,False,this house have only 3 bed and condition looks like not so good,,0,3,1,0
33_7,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,This is an attention check. Please select the option described in the question.,This is an attention check. Please select the option described in the question.,0,1,3,2
33_8,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,this house have only 3 bed and condition looks like not so good,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,3,0
33_9,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,1,0
33_10,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,This is an attention check. Please select the option described in the question.,This is an attention check. Please select the option described in the question.,0,1,3,2
33_11,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,this house have only 3 bed and condition looks like not so good,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,5,1
33_12,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,1,0
33_13,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,1,0
33_14,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,False,,,0,2,2,1
33_15,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,False,,,0,2,2,1
33_16,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,False,,,0,3,3,2
33_17,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,False,,,0,4,5,1
33_18,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,False,,,0,1,1,2
33_19,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,False,,,0,1,1,2
33_20,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,this house have only 3 bed and condition looks like not so good,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,1,2,1
33_21,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,2,0
33_22,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,2,0
33_23,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,4,0
33_24,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,"Counts with a garden, it has a garage and it's near to the ocean","The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,2,0
33_25,33,365000,3,2.0,167,1802,300000,400000,400000,500000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,1,0
33_26,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,"Counts with a garden, it has a garage and it's near to the ocean","The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,4,2
33_27,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,"Counts with a garden, it has a garage and it's near to the ocean","The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,3,0
33_28,33,365000,3,2.0,167,1802,300000,400000,400000,500000,True,True,this house have only 3 bed and condition looks like not so good,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,1,0
34_1,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,True,True,"Modern, but a little bit too simple. Not much furniture. ","The property is located in a desirable area with a high demand for housing. The number of bedrooms and bathrooms is suitable for a family, and the area is relatively large for the price range. The property is also well-maintained and has a modern design, which adds to its value. However, the price range is slightly higher than the average for the area, which may make it less accessible to some potential buyers.",1,5,3,0
34_2,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,True,True,"Modern, but a little bit too simple. Not much furniture. ","The property is located in a desirable area with a high demand for housing. The number of bedrooms and bathrooms is suitable for a family, and the area is relatively large for the price range. The property is also well-maintained and has a modern design, which adds to its value. However, the price range is slightly higher than the average for the area, which may make it less accessible to some potential buyers.",1,4,2,0
34_3,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,True,False,"Modern, but a little bit too simple. Not much furniture. ",,1,2,3,1
34_4,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,False,,,1,2,2,2
34_5,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,False,,,1,3,2,0
34_6,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,False,,,1,3,3,2
34_7,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,True,False,"Modern, but a little bit too simple. Not much furniture. ",,1,3,4,1
34_8,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,True,,"The property is located in a desirable area with a high demand for housing. The number of bedrooms and bathrooms is suitable for a family, and the area is relatively large for the price range. The property is also well-maintained and has a modern design, which adds to its value. However, the price range is slightly higher than the average for the area, which may make it less accessible to some potential buyers.",1,5,1,0
34_9,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,True,,"The property is located in a desirable area with a high demand for housing. The number of bedrooms and bathrooms is suitable for a family, and the area is relatively large for the price range. The property is also well-maintained and has a modern design, which adds to its value. However, the price range is slightly higher than the average for the area, which may make it less accessible to some potential buyers.",1,5,5,0
34_10,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,True,,"The property is located in a desirable area with a high demand for housing. The number of bedrooms and bathrooms is suitable for a family, and the area is relatively large for the price range. The property is also well-maintained and has a modern design, which adds to its value. However, the price range is slightly higher than the average for the area, which may make it less accessible to some potential buyers.",1,5,4,0
34_11,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,True,False,"Modern, but a little bit too simple. Not much furniture. ",,1,1,2,1
34_12,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,False,,,1,2,2,2
34_13,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,False,,,1,2,2,2
34_14,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,True,False,"Modern, but a little bit too simple. Not much furniture. ",,1,1,3,0
35_1,35,999000,4,4.0,303,3260,800000,900000,500000,700000,False,False,,,1,3,5,1
35_2,35,999000,4,4.0,303,3260,600000,700000,500000,700000,True,True,"As per location of house and number of bedrooms.
     ","The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,4,4,2
35_3,35,999000,4,4.0,303,3260,600000,700000,500000,700000,True,True,"As per location of house and number of bedrooms.
     ","The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,4,1,0
35_4,35,999000,4,4.0,303,3260,600000,700000,500000,700000,True,False,"As per location of house and number of bedrooms.
     ",,1,1,1,2
35_5,35,999000,4,4.0,303,3260,800000,900000,500000,700000,False,False,,,1,3,3,2
35_6,35,999000,4,4.0,303,3260,600000,700000,500000,700000,True,True,"As per location of house and number of bedrooms.
     ","The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,5,3,0
35_7,35,999000,4,4.0,303,3260,600000,700000,500000,700000,True,False,"As per location of house and number of bedrooms.
     ",,1,3,2,0
35_8,35,999000,4,4.0,303,3260,800000,900000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,4,1,0
35_9,35,999000,4,4.0,303,3260,800000,900000,500000,700000,True,True,"It has tremendous land space.
It has luxurious finishes ","The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,5,4,0
