_key,id,price,bedrooms,bathrooms,area/m2,area/sq_ft,predictions/human/0,predictions/human/1,predictions/ai/0,predictions/ai/1,rationales/human/0,rationales/ai/0,rationales/human_rationale,rationales/ai_rationale,quality_ai,responses/ai/0,responses/human/0,responses/verdict
30_22,30,1199000,5,4.5,449,4829,1250000,1500000,700000,800000,true,false,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.",,1,1,5,Human
30_23,30,1199000,5,4.5,449,4829,1250000,1500000,700000,800000,false,true,,"The property has 5 bedrooms and 4.5 bathrooms, with an area of 4829 sqft. The build quality appears to be high, with a well-maintained garden and a garage. The location in Scottsdale, Arizona is a desirable area, and the property is situated in a quiet neighborhood. The property is also close to shopping centers, restaurants, and other amenities. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,4,3,AI
30_24,30,1199000,5,4.5,449,4829,1250000,1500000,700000,800000,false,true,,"The property has 5 bedrooms and 4.5 bathrooms, with an area of 4829 sqft. The build quality appears to be high, with a well-maintained garden and a garage. The location in Scottsdale, Arizona is a desirable area, and the property is situated in a quiet neighborhood. The property is also close to shopping centers, restaurants, and other amenities. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,5,1,AI
30_25,30,1199000,5,4.5,449,4829,1250000,1500000,700000,800000,false,false,,,1,5,1,AI
30_26,30,1199000,5,4.5,449,4829,1250000,1500000,700000,800000,false,true,,"The property has 5 bedrooms and 4.5 bathrooms, with an area of 4829 sqft. The build quality appears to be high, with a well-maintained garden and a garage. The location in Scottsdale, Arizona is a desirable area, and the property is situated in a quiet neighborhood. The property is also close to shopping centers, restaurants, and other amenities. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,2,3,Human
30_27,30,1199000,5,4.5,449,4829,1250000,1500000,700000,800000,false,false,,,1,1,1,No preference
30_28,30,1199000,5,4.5,449,4829,1250000,1500000,700000,800000,false,false,,,1,4,3,No preference
30_29,30,1199000,5,4.5,449,4829,600000,700000,700000,800000,false,true,,"The property has 5 bedrooms and 4.5 bathrooms, with an area of 4829 sqft. The build quality appears to be high, with a well-maintained garden and a garage. The location in Scottsdale, Arizona is a desirable area, and the property is situated in a quiet neighborhood. The property is also close to shopping centers, restaurants, and other amenities. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,5,1,AI
30_30,30,1199000,5,4.5,449,4829,600000,700000,700000,800000,true,false,"Bed rooms are five.
As per requirement, all facilities are available.",,1,2,5,Human
30_31,30,1199000,5,4.5,449,4829,600000,700000,700000,800000,true,false,"Bed rooms are five.
As per requirement, all facilities are available.",,1,5,2,AI
30_32,30,1199000,5,4.5,449,4829,1250000,1500000,700000,800000,false,true,,"The property has 5 bedrooms and 4.5 bathrooms, with an area of 4829 sqft. The build quality appears to be high, with a well-maintained garden and a garage. The location in Scottsdale, Arizona is a desirable area, and the property is situated in a quiet neighborhood. The property is also close to shopping centers, restaurants, and other amenities. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,2,4,Human
31_1,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,AI
31_2,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,5,Human
31_3,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,2,AI
31_4,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,true,"big kitchen, it has a extended garden also it counts with a seeker","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,5,3,AI
31_5,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,Human
31_6,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,true,"big kitchen, it has a extended garden also it counts with a seeker","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,5,3,AI
31_7,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,5,1,AI
31_8,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,5,1,AI
31_9,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,true,"big kitchen, it has a extended garden also it counts with a seeker","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,AI
31_10,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,true,"big kitchen, it has a extended garden also it counts with a seeker","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,1,AI
31_11,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,false,,,1,1,1,No preference
31_12,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,5,3,AI
31_13,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,false,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.",,1,5,3,AI
31_14,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,false,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.",,1,1,5,Human
31_15,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,false,"big kitchen, it has a extended garden also it counts with a seeker",,1,1,2,Human
31_16,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,true,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,AI
31_17,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,5,3,AI
31_18,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,false,,,1,3,2,AI
31_19,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,false,,,1,2,4,Human
31_20,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,true,,"The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,2,4,Human
31_21,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,false,,,1,4,5,Human
31_22,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,true,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,AI
31_23,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,true,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.","The property has 5 bedrooms and 3 bathrooms, with an area of 2520 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is well maintained and the garden is well kept. The garage is not present. The property is priced at the higher end of the range, but given the desirability of the area and the quality of the property, it is reasonable to expect that it would sell within the range.",1,4,3,AI
31_24,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,false,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.",,1,1,5,Human
31_25,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,false,"The house has a large surface area and from the images we can see that the property also includes a front porch 
The house decoration seems to be luxurious as well.",,1,2,5,Human
31_26,31,789000,5,3,234,2520,900000,1000000,700000,800000,true,false,"big kitchen, it has a extended garden also it counts with a seeker",,1,2,4,Human
31_27,31,789000,5,3,234,2520,900000,1000000,700000,800000,false,false,,,1,4,2,AI
32_1,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,false,,,0,4,2,AI
32_2,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,false,,,0,4,4,No preference
32_3,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,2,AI
32_4,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,false,,,0,3,2,AI
32_5,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,false,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.",,0,1,5,Human
32_6,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,false,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.",,0,1,4,Human
32_7,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,false,false,,,0,2,4,Human
32_8,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,false,,,0,4,2,AI
32_9,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,true,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,4,No preference
32_10,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,false,,,0,1,1,No preference
32_11,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,true,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,3,AI
32_12,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,1,AI
32_13,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,false,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.",,0,2,5,Human
32_14,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,AI
32_15,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,AI
32_16,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,AI
32_17,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,false,,,0,3,2,AI
32_18,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,false,,,0,1,1,No preference
32_19,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,AI
32_20,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,1,AI
32_21,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,2,AI
32_22,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,3,AI
32_23,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,false,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.",,0,4,2,AI
32_24,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,3,AI
32_25,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,true,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,3,2,AI
32_26,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,true,false,"Big and comfortable one. A lot of space, nice backyard. ",,0,1,2,Human
32_27,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,false,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.",,0,1,5,Human
32_28,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,false,,,0,5,2,AI
32_29,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,true,false,"Big and comfortable one. A lot of space, nice backyard. ",,0,5,5,Human
32_30,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,false,true,,"The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,1,AI
32_31,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,true,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,4,4,AI
32_32,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,true,true,"Big and comfortable one. A lot of space, nice backyard. ","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,3,4,Human
32_33,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,true,true,"Big and comfortable one. A lot of space, nice backyard. ","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,1,5,Human
32_34,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,true,"The house has a large surface area and from the images we can see that the property also includes drive way for car parking.
The zip code is located in a big city and near a lake.
The house decoration seems to be decent as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,4,AI
32_35,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,true,true,"Big and comfortable one. A lot of space, nice backyard. ","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,5,4,AI
32_36,32,1039000,4,3.5,318,3428,800000,900000,500000,600000,false,false,,,0,1,1,No preference
32_37,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,false,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.",,0,1,4,Human
32_38,32,1039000,4,3.5,318,3428,1000000,1250000,500000,600000,true,true,"The house has a large surface area and from the images we can see that the property also includes a big garden.
The zip code is located in a big city and near a lake.
The house decoration seems to be luxurious as well.","The property has 4 bedrooms and 3.5 bathrooms, with an area of 3428 sqft. The location in zipcode 85255 is a desirable area, and the property has a high quality build and a large garden. The garage is also present, which is a valuable feature. The number of bedrooms and bathrooms, as well as the area, are important features to focus on when determining the price of the property. Based on these factors, the price prediction for the property is between $500,000 and $600,000.",0,3,2,AI
33_1,33,365000,3,2,167,1802,300000,400000,400000,500000,true,false,"Counts with a garden, it has a garage and it's near to the ocean",,0,4,5,Human
33_2,33,365000,3,2,167,1802,300000,400000,400000,500000,true,false,"Counts with a garden, it has a garage and it's near to the ocean",,0,2,4,Human
33_3,33,365000,3,2,167,1802,300000,400000,400000,500000,true,false,"Counts with a garden, it has a garage and it's near to the ocean",,0,1,5,Human
33_4,33,365000,3,2,167,1802,300000,400000,400000,500000,false,false,,,0,1,1,No preference
33_5,33,365000,3,2,167,1802,300000,400000,400000,500000,false,false,,,0,3,3,No preference
33_6,33,365000,3,2,167,1802,300000,400000,400000,500000,true,false,this house have only 3 bed and condition looks like not so good,,0,3,1,AI
33_7,33,365000,3,2,167,1802,300000,400000,400000,500000,true,true,This is an attention check. Please select the option described in the question.,This is an attention check. Please select the option described in the question.,0,1,3,No preference
33_8,33,365000,3,2,167,1802,300000,400000,400000,500000,true,true,this house have only 3 bed and condition looks like not so good,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,3,AI
33_9,33,365000,3,2,167,1802,300000,400000,400000,500000,false,true,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,1,AI
33_10,33,365000,3,2,167,1802,300000,400000,400000,500000,true,true,This is an attention check. Please select the option described in the question.,This is an attention check. Please select the option described in the question.,0,1,3,No preference
33_11,33,365000,3,2,167,1802,300000,400000,400000,500000,true,true,this house have only 3 bed and condition looks like not so good,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,5,Human
33_12,33,365000,3,2,167,1802,300000,400000,400000,500000,false,true,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,1,AI
33_13,33,365000,3,2,167,1802,300000,400000,400000,500000,false,true,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,1,AI
33_14,33,365000,3,2,167,1802,300000,400000,400000,500000,false,false,,,0,2,2,Human
33_15,33,365000,3,2,167,1802,300000,400000,400000,500000,false,false,,,0,2,2,Human
33_16,33,365000,3,2,167,1802,300000,400000,400000,500000,false,false,,,0,3,3,No preference
33_17,33,365000,3,2,167,1802,300000,400000,400000,500000,false,false,,,0,4,5,Human
33_18,33,365000,3,2,167,1802,300000,400000,400000,500000,false,false,,,0,1,1,No preference
33_19,33,365000,3,2,167,1802,300000,400000,400000,500000,false,false,,,0,1,1,No preference
33_20,33,365000,3,2,167,1802,300000,400000,400000,500000,true,true,this house have only 3 bed and condition looks like not so good,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,1,2,Human
33_21,33,365000,3,2,167,1802,300000,400000,400000,500000,false,true,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,2,AI
33_22,33,365000,3,2,167,1802,300000,400000,400000,500000,false,true,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,2,AI
33_23,33,365000,3,2,167,1802,300000,400000,400000,500000,false,true,,"The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,5,4,AI
33_24,33,365000,3,2,167,1802,300000,400000,400000,500000,true,true,"Counts with a garden, it has a garage and it's near to the ocean","The property has three bedrooms and three bathrooms, with an area of 1802 sqft. The property is located in a residential area with good access to amenities and public transportation. The build quality appears to be well maintained, and the garden is well kept. The garage is not present, but there is ample parking space available. The property is priced at the lower end of the range, which is reasonable considering the location and the number of bedrooms and bathrooms. The property is likely to attract first time buyers or investors looking for a rental property.",0,4,2,AI
