_key,id,price,bedrooms,bathrooms,area/m2,area/sq_ft,predictions/human/0,predictions/human/1,predictions/ai/0,predictions/ai/1,rationales/human/0,rationales/ai/0,rationales/human_rationale,rationales/ai_rationale,quality_ai,responses/ai/0,responses/human/0,responses/verdict
34_9,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,True,,"The property is located in a desirable area with a high demand for housing. The number of bedrooms and bathrooms is suitable for a family, and the area is relatively large for the price range. The property is also well-maintained and has a modern design, which adds to its value. However, the price range is slightly higher than the average for the area, which may make it less accessible to some potential buyers.",1,5,5,0
34_10,34,1695000,3,3.5,267,2873,400000,500000,500000,700000,False,True,,"The property is located in a desirable area with a high demand for housing. The number of bedrooms and bathrooms is suitable for a family, and the area is relatively large for the price range. The property is also well-maintained and has a modern design, which adds to its value. However, the price range is slightly higher than the average for the area, which may make it less accessible to some potential buyers.",1,5,4,0
35_8,35,999000,4,4.0,303,3260,800000,900000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,4,1,0
35_10,35,999000,4,4.0,303,3260,800000,900000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,5,2,0
35_14,35,999000,4,4.0,303,3260,600000,700000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,5,1,0
35_17,35,999000,4,4.0,303,3260,800000,900000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,5,3,0
35_18,35,999000,4,4.0,303,3260,800000,900000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,5,1,0
35_22,35,999000,4,4.0,303,3260,600000,700000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,5,1,0
35_23,35,999000,4,4.0,303,3260,600000,700000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,4,2,1
35_24,35,999000,4,4.0,303,3260,600000,700000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,5,1,0
35_25,35,999000,4,4.0,303,3260,600000,700000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,3,4,1
35_27,35,999000,4,4.0,303,3260,600000,700000,500000,700000,False,True,,"The property has 4 bedrooms and 4.0 bathrooms, with an area of 3260 sqft. The location in Sedona, Arizona is a desirable area, and the property has a beautiful view of the surrounding mountains. The build quality is high, with wooden beams and large windows that provide ample natural light. The property also has a large garage, which is a valuable feature. However, the price range is relatively high, and it may be difficult to find a buyer who is willing to pay the upper bound of $700,000.",1,4,2,0
36_2,36,1294000,3,4.5,362,3893,1000000,1250000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,2,5,1
36_5,36,1294000,3,4.5,362,3893,1000000,1250000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,4,3,0
36_6,36,1294000,3,4.5,362,3893,700000,800000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,4,2,0
36_7,36,1294000,3,4.5,362,3893,700000,800000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,5,1,0
36_8,36,1294000,3,4.5,362,3893,1000000,1250000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,5,1,0
36_10,36,1294000,3,4.5,362,3893,700000,800000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,4,4,2
36_11,36,1294000,3,4.5,362,3893,700000,800000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,5,1,0
36_15,36,1294000,3,4.5,362,3893,1000000,1250000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,1,3,1
36_17,36,1294000,3,4.5,362,3893,1000000,1250000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,5,2,0
36_24,36,1294000,3,4.5,362,3893,1000000,1250000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,4,1,0
36_27,36,1294000,3,4.5,362,3893,700000,800000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,4,2,0
36_38,36,1294000,3,4.5,362,3893,1000000,1250000,700000,800000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area of 3893 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area, and the build quality appears to be high. The garage is also a plus. Given these factors, the price prediction for this property is likely to be in the range of $700,000 to $800,000.",1,5,2,0
37_4,37,1089000,5,5.5,365,3932,1250000,1500000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,5,1,0
37_5,37,1089000,5,5.5,365,3932,1250000,1500000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,5,2,0
37_19,37,1089000,5,5.5,365,3932,800000,900000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,4,3,0
37_21,37,1089000,5,5.5,365,3932,800000,900000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,4,3,2
37_22,37,1089000,5,5.5,365,3932,1250000,1500000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,4,3,1
37_23,37,1089000,5,5.5,365,3932,1250000,1500000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,5,2,0
37_27,37,1089000,5,5.5,365,3932,1250000,1500000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,4,3,0
37_33,37,1089000,5,5.5,365,3932,800000,900000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,5,2,0
37_34,37,1089000,5,5.5,365,3932,800000,900000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,2,4,1
37_38,37,1089000,5,5.5,365,3932,800000,900000,500000,600000,False,True,,"The property has 5 bedrooms and 5.5 bathrooms, which is a good size for a family. The area of 3932 square feet is also reasonable for the number of bedrooms and bathrooms. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, with a well-maintained exterior and a spacious interior. The property also has a large backyard and a garage, which is a plus. However, the price range of $500,000 to $600,000 is slightly lower than the average price for similar properties in the area. Therefore, the price prediction for this property is $500,000 to $600,000.",1,5,1,0
38_3,38,799900,3,3.5,259,2792,700000,800000,450000,550000,False,True,,"The property has three bedrooms and three and a half bathrooms, which is a good size for a family. The area of 2792 square feet is also reasonable for the price range. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, and the garden and garage are not present. Given these factors, the price range for this property is likely to be between $450,000 and $550,000.",0,5,1,0
38_4,38,799900,3,3.5,259,2792,700000,800000,450000,550000,False,True,,"The property has three bedrooms and three and a half bathrooms, which is a good size for a family. The area of 2792 square feet is also reasonable for the price range. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, and the garden and garage are not present. Given these factors, the price range for this property is likely to be between $450,000 and $550,000.",0,4,3,0
38_5,38,799900,3,3.5,259,2792,700000,800000,450000,550000,False,True,,"The property has three bedrooms and three and a half bathrooms, which is a good size for a family. The area of 2792 square feet is also reasonable for the price range. The property is located in a desirable area with a high demand for housing. The build quality appears to be of good quality, and the garden and garage are not present. Given these factors, the price range for this property is likely to be between $450,000 and $550,000.",0,4,3,0
39_1,39,1229000,3,4.5,393,4228,700000,800000,500000,600000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area is also relatively large at 4228 square feet. The property is located in a desirable area with a high demand for housing. The build quality is of good quality, with a red brick exterior and a well-maintained garden. The garage is also present, which is a plus. All of these factors contribute to a price prediction of $500,000 to $600,000.",1,4,3,0
39_2,39,1229000,3,4.5,393,4228,700000,800000,500000,600000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area is also relatively large at 4228 square feet. The property is located in a desirable area with a high demand for housing. The build quality is of good quality, with a red brick exterior and a well-maintained garden. The garage is also present, which is a plus. All of these factors contribute to a price prediction of $500,000 to $600,000.",1,4,2,0
39_3,39,1229000,3,4.5,393,4228,700000,800000,500000,600000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area is also relatively large at 4228 square feet. The property is located in a desirable area with a high demand for housing. The build quality is of good quality, with a red brick exterior and a well-maintained garden. The garage is also present, which is a plus. All of these factors contribute to a price prediction of $500,000 to $600,000.",1,4,3,0
39_15,39,1229000,3,4.5,393,4228,700000,800000,500000,600000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area is also relatively large at 4228 square feet. The property is located in a desirable area with a high demand for housing. The build quality is of good quality, with a red brick exterior and a well-maintained garden. The garage is also present, which is a plus. All of these factors contribute to a price prediction of $500,000 to $600,000.",1,4,2,0
39_16,39,1229000,3,4.5,393,4228,700000,800000,500000,600000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area is also relatively large at 4228 square feet. The property is located in a desirable area with a high demand for housing. The build quality is of good quality, with a red brick exterior and a well-maintained garden. The garage is also present, which is a plus. All of these factors contribute to a price prediction of $500,000 to $600,000.",1,4,2,0
39_25,39,1229000,3,4.5,393,4228,800000,900000,500000,600000,False,True,,"The property has three bedrooms and four and a half bathrooms, which is a good size for a family. The area is also relatively large at 4228 square feet. The property is located in a desirable area with a high demand for housing. The build quality is of good quality, with a red brick exterior and a well-maintained garden. The garage is also present, which is a plus. All of these factors contribute to a price prediction of $500,000 to $600,000.",1,4,4,2
40_2,40,455000,3,3.0,199,2146,300000,400000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,4,2,0
40_4,40,455000,3,3.0,199,2146,300000,400000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,4,2,0
40_10,40,455000,3,3.0,199,2146,200000,300000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,4,2,0
40_12,40,455000,3,3.0,199,2146,200000,300000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,5,1,0
40_13,40,455000,3,3.0,199,2146,400000,500000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,3,3,2
40_15,40,455000,3,3.0,199,2146,400000,500000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,5,1,0
40_17,40,455000,3,3.0,199,2146,400000,500000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,4,2,0
40_21,40,455000,3,3.0,199,2146,300000,400000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,5,1,0
40_25,40,455000,3,3.0,199,2146,200000,300000,500000,600000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2146 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is modern and well maintained. The garden is small but well kept. The garage is not present. Given the location and the number of bedrooms and bathrooms, the price range for this property is likely to be between $500,000 and $600,000. The price range is determined by the location, the number of bedrooms and bathrooms, and the size of the property.",0,3,2,0
45_7,45,350000,4,2.0,179,1928,500000,600000,250000,350000,False,True,,"The property has four bedrooms and two bathrooms, with an area of 1928 sqft. The property is located in a rural area with a zipcode of 81524. The property has a garage and a garden. The build quality is of good quality. The price range for this property is between 250000 and 350000. The property is in a good location and has good access to amenities. The property is suitable for a family or a couple looking for a second home in a rural area.",1,5,1,0
45_10,45,350000,4,2.0,179,1928,300000,400000,250000,350000,False,True,,"The property has four bedrooms and two bathrooms, with an area of 1928 sqft. The property is located in a rural area with a zipcode of 81524. The property has a garage and a garden. The build quality is of good quality. The price range for this property is between 250000 and 350000. The property is in a good location and has good access to amenities. The property is suitable for a family or a couple looking for a second home in a rural area.",1,5,1,0
45_13,45,350000,4,2.0,179,1928,300000,400000,250000,350000,False,True,,"The property has four bedrooms and two bathrooms, with an area of 1928 sqft. The property is located in a rural area with a zipcode of 81524. The property has a garage and a garden. The build quality is of good quality. The price range for this property is between 250000 and 350000. The property is in a good location and has good access to amenities. The property is suitable for a family or a couple looking for a second home in a rural area.",1,5,3,0
45_14,45,350000,4,2.0,179,1928,500000,600000,250000,350000,False,True,,"The property has four bedrooms and two bathrooms, with an area of 1928 sqft. The property is located in a rural area with a zipcode of 81524. The property has a garage and a garden. The build quality is of good quality. The price range for this property is between 250000 and 350000. The property is in a good location and has good access to amenities. The property is suitable for a family or a couple looking for a second home in a rural area.",1,4,2,0
45_17,45,350000,4,2.0,179,1928,500000,600000,250000,350000,False,True,,"The property has four bedrooms and two bathrooms, with an area of 1928 sqft. The property is located in a rural area with a zipcode of 81524. The property has a garage and a garden. The build quality is of good quality. The price range for this property is between 250000 and 350000. The property is in a good location and has good access to amenities. The property is suitable for a family or a couple looking for a second home in a rural area.",1,4,1,0
45_23,45,350000,4,2.0,179,1928,300000,400000,250000,350000,False,True,,"The property has four bedrooms and two bathrooms, with an area of 1928 sqft. The property is located in a rural area with a zipcode of 81524. The property has a garage and a garden. The build quality is of good quality. The price range for this property is between 250000 and 350000. The property is in a good location and has good access to amenities. The property is suitable for a family or a couple looking for a second home in a rural area.",1,5,3,0
46_2,46,425000,3,3.0,198,2134,400000,500000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2143 sqft. The property is located in a rural area with a zipcode of 81524. The property has a garage and a garden. The build quality appears to be of good quality. The price range for similar properties in the area is between 200000 and 300000. Given the size of the property, the number of bedrooms and bathrooms, and the location, the price prediction for this property is between 200000 and 300000.",1,4,2,0
46_6,46,425000,3,3.0,198,2134,400000,500000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2143 sqft. The property is located in a rural area with a zipcode of 81524. The property has a garage and a garden. The build quality appears to be of good quality. The price range for similar properties in the area is between 200000 and 300000. Given the size of the property, the number of bedrooms and bathrooms, and the location, the price prediction for this property is between 200000 and 300000.",1,4,2,0
47_1,47,500000,4,3.0,233,2504,400000,500000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,4,4,2
47_2,47,500000,4,3.0,233,2504,400000,500000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,4,1,0
47_6,47,500000,4,3.0,233,2504,600000,700000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,3,5,1
47_8,47,500000,4,3.0,233,2504,600000,700000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,1,5,1
47_10,47,500000,4,3.0,233,2504,600000,700000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,2,3,1
47_20,47,500000,4,3.0,233,2504,500000,600000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,5,2,0
47_21,47,500000,4,3.0,233,2504,500000,600000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,4,3,0
47_23,47,500000,4,3.0,233,2504,500000,600000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,4,3,0
47_24,47,500000,4,3.0,233,2504,500000,600000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,4,3,0
47_27,47,500000,4,3.0,233,2504,500000,600000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,4,1,0
